N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper,point_est_feasible,main_seed_verdict,main_seed_m,verify_seed_verdict,verify_seed_m
206,3591,9.074647459526796,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
398,1890,9.074647459526796,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
462,1323,9.074647459526796,78,200,0.39,0.3250834308878392,0.4590625409793326,False,insufficient,200,,
526,756,9.074647459526796,125,200,0.625,0.5561430364380054,0.6891456318947539,False,insufficient,200,,
590,189,9.074647459526796,170,200,0.85,0.7939442066666507,0.8928640646650752,False,insufficient,200,,
270,3024,9.074647459526798,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
334,2457,9.074647459526798,13,200,0.065,0.03837635449161451,0.10801907971038324,False,insufficient,200,,
597,127,9.074673639465574,509,600,0.8483333333333334,0.8174218388978084,0.8748128426598404,False,insufficient,600,,
21,5230,9.074673639465576,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
85,4663,9.074673639465576,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
149,4096,9.074673639465576,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
213,3529,9.074673639465576,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
277,2962,9.074673639465576,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
341,2395,9.074673639465576,16,200,0.08,0.04984058570487163,0.12598948869705726,False,insufficient,200,,
405,1828,9.074673639465576,36,200,0.18,0.13294625827141174,0.2391147507967245,False,insufficient,200,,
469,1261,9.074673639465576,87,200,0.435,0.36815725451898934,0.5042926379479759,False,insufficient,200,,
533,694,9.074673639465576,135,200,0.675,0.607319850609677,0.7360842850561861,False,insufficient,200,,
156,4034,9.074699819404355,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
220,3467,9.074699819404355,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
284,2900,9.074699819404355,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
348,2333,9.074699819404355,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
412,1766,9.074699819404355,41,200,0.205,0.15486176168906182,0.2662569810456263,False,insufficient,200,,
476,1199,9.074699819404355,91,200,0.455,0.3874821925827813,0.5242138868174252,False,insufficient,200,,
28,5168,9.074699819404357,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
92,4601,9.074699819404357,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
540,632,9.074699819404357,135,200,0.675,0.607319850609677,0.7360842850561861,False,insufficient,200,,
604,65,9.074699819404357,525,600,0.875,0.846128472866618,0.899100251298315,False,insufficient,600,,
99,4539,9.074725999343135,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
163,3972,9.074725999343135,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
227,3405,9.074725999343135,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
547,570,9.074725999343135,141,200,0.705,0.638412854206739,0.7638605618589861,False,insufficient,200,,
611,3,9.074725999343135,3583,4000,0.89575,0.8858972413247173,0.9048433592995155,False,crossing,4000,crossing,4000
35,5106,9.074725999343137,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
291,2838,9.074725999343137,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
355,2271,9.074725999343137,20,200,0.1,0.06567044845124732,0.14940581288392302,False,insufficient,200,,
419,1704,9.074725999343137,46,200,0.23,0.1770934322171564,0.2930830441840836,False,insufficient,200,,
483,1137,9.074725999343137,93,200,0.465,0.3971856410502652,0.5341335318165621,False,insufficient,200,,
42,5044,9.074752179281916,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
106,4477,9.074752179281916,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
170,3910,9.074752179281916,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
234,3343,9.074752179281916,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
298,2776,9.074752179281916,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
362,2209,9.074752179281916,21,200,0.105,0.06970748770124899,0.15518032036723173,False,insufficient,200,,
426,1642,9.074752179281916,55,200,0.275,0.21779700288091797,0.3406833941201153,False,insufficient,200,,
490,1075,9.074752179281916,99,200,0.495,0.4264584530693174,0.5637300001973722,False,insufficient,200,,
554,508,9.074752179281916,147,200,0.735,0.669824237532593,0.7913184589329944,False,insufficient,200,,
241,3281,9.074778359220694,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
305,2714,9.074778359220694,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
433,1580,9.074778359220694,63,200,0.315,0.2546232094605245,0.38234956140699167,False,insufficient,200,,
49,4982,9.074778359220696,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
113,4415,9.074778359220696,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
177,3848,9.074778359220696,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
369,2147,9.074778359220696,22,200,0.11,0.07377244436816725,0.16092691043362384,False,insufficient,200,,
497,1013,9.074778359220696,105,200,0.525,0.45597395960896836,0.5930837740575836,False,insufficient,200,,
561,446,9.074778359220696,152,200,0.76,0.6962665896736326,0.8139338404585067,False,insufficient,200,,
56,4920,9.074804539159475,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
376,2085,9.074804539159475,25,200,0.125,0.0861197445025044,0.1780142504992178,False,insufficient,200,,
440,1518,9.074804539159475,68,200,0.34,0.2779154592508567,0.4081150452832114,False,insufficient,200,,
504,951,9.074804539159475,111,200,0.555,0.4857330235838182,0.6221939904825959,False,insufficient,200,,
568,384,9.074804539159475,155,200,0.775,0.7122587671141067,0.8273763032179636,False,insufficient,200,,
120,4353,9.074804539159476,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
184,3786,9.074804539159476,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
248,3219,9.074804539159476,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
312,2652,9.074804539159476,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
63,4858,9.074830719098255,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
127,4291,9.074830719098255,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
191,3724,9.074830719098255,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
255,3157,9.074830719098255,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
319,2590,9.074830719098255,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
383,2023,9.074830719098255,28,200,0.14,0.09866982605979482,0.1948988091418585,False,insufficient,200,,
447,1456,9.074830719098255,68,200,0.34,0.2779154592508567,0.4081150452832114,False,insufficient,200,,
511,889,9.074830719098255,115,200,0.575,0.505709325931126,0.6414638750685293,False,insufficient,200,,
575,322,9.074830719098255,161,200,0.805,0.7445595557369519,0.8539447949949808,False,insufficient,200,,
134,4229,9.074856899037036,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
198,3662,9.074856899037036,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
262,3095,9.074856899037036,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
326,2528,9.074856899037036,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
390,1961,9.074856899037036,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
454,1394,9.074856899037036,70,200,0.35,0.28728824080917403,0.4183653571915147,False,insufficient,200,,
518,827,9.074856899037036,119,200,0.595,0.5257971002635867,0.6606222876693102,False,insufficient,200,,
582,260,9.074856899037036,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
6,5363,9.074856899037037,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
70,4796,9.074856899037037,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
525,765,9.074883078975814,124,200,0.62,0.5510671796046104,0.6844099419948385,False,insufficient,200,,
13,5301,9.074883078975816,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
77,4734,9.074883078975816,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
141,4167,9.074883078975816,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
205,3600,9.074883078975816,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
269,3033,9.074883078975816,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
333,2466,9.074883078975816,13,200,0.065,0.03837635449161451,0.10801907971038324,False,insufficient,200,,
397,1899,9.074883078975816,33,200,0.165,0.11996855297651625,0.22265781589168893,False,insufficient,200,,
461,1332,9.074883078975816,78,200,0.39,0.3250834308878392,0.4590625409793326,False,insufficient,200,,
589,198,9.074883078975816,170,200,0.85,0.7939442066666507,0.8928640646650752,False,insufficient,200,,
84,4672,9.074909258914595,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
148,4105,9.074909258914595,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
212,3538,9.074909258914595,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
276,2971,9.074909258914595,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
340,2404,9.074909258914595,16,200,0.08,0.04984058570487163,0.12598948869705726,False,insufficient,200,,
404,1837,9.074909258914595,36,200,0.18,0.13294625827141174,0.2391147507967245,False,insufficient,200,,
468,1270,9.074909258914595,85,200,0.425,0.3585361249314706,0.4942906740688738,False,insufficient,200,,
532,703,9.074909258914595,134,200,0.67,0.6021668471867698,0.7314257417457829,False,insufficient,200,,
596,136,9.074909258914595,508,600,0.8466666666666667,0.8156384748720417,0.8732840790226519,False,insufficient,600,,
20,5239,9.074909258914596,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
27,5177,9.074935438853375,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
91,4610,9.074935438853375,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
155,4043,9.074935438853375,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
219,3476,9.074935438853375,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
283,2909,9.074935438853375,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
347,2342,9.074935438853375,17,200,0.085,0.05374574998400461,0.13189587115123463,False,insufficient,200,,
411,1775,9.074935438853375,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
475,1208,9.074935438853375,91,200,0.455,0.3874821925827813,0.5242138868174252,False,insufficient,200,,
539,641,9.074935438853375,135,200,0.675,0.607319850609677,0.7360842850561861,False,insufficient,200,,
603,74,9.074935438853375,525,600,0.875,0.846128472866618,0.899100251298315,False,insufficient,600,,
34,5115,9.074961618792155,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
98,4548,9.074961618792155,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
162,3981,9.074961618792155,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
226,3414,9.074961618792155,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
290,2847,9.074961618792155,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
354,2280,9.074961618792155,19,200,0.095,0.061663102507449205,0.14360161209441077,False,insufficient,200,,
418,1713,9.074961618792155,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
482,1146,9.074961618792155,93,200,0.465,0.3971856410502652,0.5341335318165621,False,insufficient,200,,
546,579,9.074961618792155,139,200,0.695,0.6280144784717092,0.7546358441273952,False,insufficient,200,,
610,12,9.074961618792155,3573,4000,0.89325,0.8833003672948437,0.9024450305459131,False,crossing,4000,crossing,4000
41,5053,9.074987798730934,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
553,517,9.074987798730934,146,200,0.73,0.66456564747098,0.786765502261297,False,insufficient,200,,
105,4486,9.074987798730936,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
169,3919,9.074987798730936,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
233,3352,9.074987798730936,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
297,2785,9.074987798730936,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
361,2218,9.074987798730936,21,200,0.105,0.06970748770124899,0.15518032036723173,False,insufficient,200,,
425,1651,9.074987798730936,54,200,0.27,0.2132344977387029,0.33543435252902004,False,insufficient,200,,
489,1084,9.074987798730936,97,200,0.485,0.41667385119216255,0.5538915086079063,False,insufficient,200,,
368,2156,9.075013978669714,22,200,0.11,0.07377244436816725,0.16092691043362384,False,insufficient,200,,
432,1589,9.075013978669714,62,200,0.31,0.2499894479224967,0.37717177621170916,False,insufficient,200,,
496,1022,9.075013978669714,105,200,0.525,0.45597395960896836,0.5930837740575836,False,insufficient,200,,
560,455,9.075013978669714,152,200,0.76,0.6962665896736326,0.8139338404585067,False,insufficient,200,,
48,4991,9.075013978669716,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
112,4424,9.075013978669716,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
176,3857,9.075013978669716,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
240,3290,9.075013978669716,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
304,2723,9.075013978669716,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
119,4362,9.075040158608495,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
183,3795,9.075040158608495,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
247,3228,9.075040158608495,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
311,2661,9.075040158608495,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
375,2094,9.075040158608495,25,200,0.125,0.0861197445025044,0.1780142504992178,False,insufficient,200,,
439,1527,9.075040158608495,67,200,0.335,0.27324086932910685,0.4029780884716509,False,insufficient,200,,
503,960,9.075040158608495,110,200,0.55,0.48075615084147033,0.6173593164916334,False,insufficient,200,,
567,393,9.075040158608495,155,200,0.775,0.7122587671141067,0.8273763032179636,False,insufficient,200,,
55,4929,9.075040158608497,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
62,4867,9.075066338547275,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
126,4300,9.075066338547275,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
190,3733,9.075066338547275,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
254,3166,9.075066338547275,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
318,2599,9.075066338547275,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
382,2032,9.075066338547275,27,200,0.135,0.09446570427968658,0.18929138418865638,False,insufficient,200,,
446,1465,9.075066338547275,68,200,0.34,0.2779154592508567,0.4081150452832114,False,insufficient,200,,
510,898,9.075066338547275,115,200,0.575,0.505709325931126,0.6414638750685293,False,insufficient,200,,
574,331,9.075066338547275,161,200,0.805,0.7445595557369519,0.8539447949949808,False,insufficient,200,,
517,836,9.075092518486054,118,200,0.59,0.5207645897876366,0.65584325141195,False,insufficient,200,,
581,269,9.075092518486054,166,200,0.83,0.7718411632128768,0.8757209211856076,False,insufficient,200,,
5,5372,9.075092518486056,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
69,4805,9.075092518486056,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
133,4238,9.075092518486056,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
197,3671,9.075092518486056,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
261,3104,9.075092518486056,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
325,2537,9.075092518486056,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
389,1970,9.075092518486056,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
453,1403,9.075092518486056,70,200,0.35,0.28728824080917403,0.4183653571915147,False,insufficient,200,,
