N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper,point_est_feasible,main_seed_verdict,main_seed_m,verify_seed_verdict,verify_seed_m
346,2334,9.046687284909847,16,200,0.08,0.04984058570487163,0.12598948869705726,False,insufficient,200,,
410,1767,9.046687284909847,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
474,1200,9.046687284909847,85,200,0.425,0.3585361249314706,0.4942906740688738,False,insufficient,200,,
538,633,9.046687284909847,136,200,0.68,0.6124810151086787,0.7407346672904946,False,insufficient,200,,
161,3973,9.046713464848626,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
225,3406,9.046713464848626,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
289,2839,9.046713464848626,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
353,2272,9.046713464848626,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
417,1705,9.046713464848626,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
481,1138,9.046713464848626,86,200,0.43,0.36334322282848375,0.4992951229051709,False,insufficient,200,,
33,5107,9.046713464848628,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
97,4540,9.046713464848628,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
545,571,9.046713464848628,145,200,0.725,0.6593166058798847,0.7822029971190819,False,insufficient,200,,
609,4,9.046713464848628,3602,4000,0.9005,0.8908360051515638,0.909395480761273,True,crossing,4000,crossing,4000
104,4478,9.046739644787406,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
168,3911,9.046739644787406,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
232,3344,9.046739644787406,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
552,509,9.046739644787406,150,200,0.75,0.6856590163422495,0.804918320323269,False,insufficient,200,,
40,5045,9.046739644787408,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
296,2777,9.046739644787408,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
360,2210,9.046739644787408,19,200,0.095,0.061663102507449205,0.14360161209441077,False,insufficient,200,,
424,1643,9.046739644787408,50,200,0.25,0.195081679676731,0.3143409836577504,False,insufficient,200,,
488,1076,9.046739644787408,91,200,0.455,0.3874821925827813,0.5242138868174252,False,insufficient,200,,
47,4983,9.046765824726187,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
111,4416,9.046765824726187,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
175,3849,9.046765824726187,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
239,3282,9.046765824726187,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
303,2715,9.046765824726187,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
367,2148,9.046765824726187,21,200,0.105,0.06970748770124899,0.15518032036723173,False,insufficient,200,,
431,1581,9.046765824726187,53,200,0.265,0.2086815410670056,0.33017576246740693,False,insufficient,200,,
495,1014,9.046765824726187,94,200,0.47,0.4020475482110944,0.5390831713890433,False,insufficient,200,,
559,447,9.046765824726187,155,200,0.775,0.7122587671141067,0.8273763032179636,False,insufficient,200,,
310,2653,9.046792004664965,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
54,4921,9.046792004664967,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
118,4354,9.046792004664967,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
182,3787,9.046792004664967,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
246,3220,9.046792004664967,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
374,2086,9.046792004664967,25,200,0.125,0.0861197445025044,0.1780142504992178,False,insufficient,200,,
438,1519,9.046792004664967,58,200,0.29,0.23154025564693195,0.3563747815540324,False,insufficient,200,,
502,952,9.046792004664967,102,200,0.51,0.44118587625055616,0.5784372172160646,False,insufficient,200,,
566,385,9.046792004664967,159,200,0.795,0.7337430189543738,0.8451382383109382,False,insufficient,200,,
61,4859,9.046818184603746,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
381,2024,9.046818184603746,28,200,0.14,0.09866982605979482,0.1948988091418585,False,insufficient,200,,
445,1457,9.046818184603746,62,200,0.31,0.2499894479224967,0.37717177621170916,False,insufficient,200,,
509,890,9.046818184603746,111,200,0.555,0.4857330235838182,0.6221939904825959,False,insufficient,200,,
573,323,9.046818184603746,162,200,0.81,0.7499876124094633,0.8583282850557797,False,insufficient,200,,
125,4292,9.046818184603747,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
189,3725,9.046818184603747,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
253,3158,9.046818184603747,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
317,2591,9.046818184603747,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
4,5364,9.046844364542526,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
68,4797,9.046844364542526,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
132,4230,9.046844364542526,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
196,3663,9.046844364542526,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
260,3096,9.046844364542526,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
324,2529,9.046844364542526,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
388,1962,9.046844364542526,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
452,1395,9.046844364542526,68,200,0.34,0.2779154592508567,0.4081150452832114,False,insufficient,200,,
516,828,9.046844364542526,118,200,0.59,0.5207645897876366,0.65584325141195,False,insufficient,200,,
580,261,9.046844364542526,166,200,0.83,0.7718411632128768,0.8757209211856076,False,insufficient,200,,
75,4735,9.046870544481306,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
139,4168,9.046870544481306,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
203,3601,9.046870544481306,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
267,3034,9.046870544481306,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
331,2467,9.046870544481306,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
395,1900,9.046870544481306,33,200,0.165,0.11996855297651625,0.22265781589168893,False,insufficient,200,,
459,1333,9.046870544481306,71,200,0.355,0.2919862749369033,0.4234788697970958,False,insufficient,200,,
523,766,9.046870544481306,124,200,0.62,0.5510671796046104,0.6844099419948385,False,insufficient,200,,
587,199,9.046870544481306,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
11,5302,9.046870544481308,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
530,704,9.046896724420085,128,200,0.64,0.5714152811080028,0.7033080274246877,False,insufficient,200,,
18,5240,9.046896724420087,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
82,4673,9.046896724420087,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
146,4106,9.046896724420087,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
210,3539,9.046896724420087,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
274,2972,9.046896724420087,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
338,2405,9.046896724420087,15,200,0.075,0.04597491700833055,0.12004361066028794,False,insufficient,200,,
402,1838,9.046896724420087,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
466,1271,9.046896724420087,77,200,0.385,0.3203330967849892,0.4540013283488722,False,insufficient,200,,
594,137,9.046896724420087,519,600,0.865,0.8353232824473261,0.8900326757398752,False,insufficient,600,,
89,4611,9.046922904358865,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
153,4044,9.046922904358865,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
217,3477,9.046922904358865,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
281,2910,9.046922904358865,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
345,2343,9.046922904358865,15,200,0.075,0.04597491700833055,0.12004361066028794,False,insufficient,200,,
409,1776,9.046922904358865,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
473,1209,9.046922904358865,85,200,0.425,0.3585361249314706,0.4942906740688738,False,insufficient,200,,
537,642,9.046922904358865,133,200,0.665,0.5970219115283492,0.7267591306708931,False,insufficient,200,,
601,75,9.046922904358865,3549,4000,0.88725,0.8770744617564183,0.8966824494039963,False,insufficient,4000,,
25,5178,9.046922904358867,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
32,5116,9.046949084297646,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
160,3982,9.046949084297646,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
224,3415,9.046949084297646,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
288,2848,9.046949084297646,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
352,2281,9.046949084297646,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
416,1714,9.046949084297646,43,200,0.215,0.16371876218582487,0.277023074015484,False,insufficient,200,,
480,1147,9.046949084297646,86,200,0.43,0.36334322282848375,0.4992951229051709,False,insufficient,200,,
544,580,9.046949084297646,144,200,0.72,0.6540769535890598,0.7776311026765964,False,insufficient,200,,
608,13,9.046949084297646,3598,4000,0.8995,0.8897957393622715,0.908437665437175,False,crossing,4000,crossing,4000
96,4549,9.046949084297648,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
39,5054,9.046975264236426,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
103,4487,9.046975264236426,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
167,3920,9.046975264236426,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
231,3353,9.046975264236426,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
295,2786,9.046975264236426,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
359,2219,9.046975264236426,19,200,0.095,0.061663102507449205,0.14360161209441077,False,insufficient,200,,
423,1652,9.046975264236426,49,200,0.245,0.1905686805032898,0.3090424360978812,False,insufficient,200,,
487,1085,9.046975264236426,90,200,0.45,0.38264068350836655,0.5192438491585296,False,insufficient,200,,
551,518,9.046975264236426,150,200,0.75,0.6856590163422495,0.804918320323269,False,insufficient,200,,
46,4992,9.047001444175205,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
558,456,9.047001444175205,155,200,0.775,0.7122587671141067,0.8273763032179636,False,insufficient,200,,
110,4425,9.047001444175207,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
174,3858,9.047001444175207,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
238,3291,9.047001444175207,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
302,2724,9.047001444175207,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
366,2157,9.047001444175207,21,200,0.105,0.06970748770124899,0.15518032036723173,False,insufficient,200,,
430,1590,9.047001444175207,52,200,0.26,0.2041383002358024,0.32490745656529973,False,insufficient,200,,
494,1023,9.047001444175207,94,200,0.47,0.4020475482110944,0.5390831713890433,False,insufficient,200,,
373,2095,9.047027624113985,24,200,0.12,0.0819799268161472,0.17234252145226464,False,insufficient,200,,
437,1528,9.047027624113985,57,200,0.285,0.22695002962622268,0.35115346084143123,False,insufficient,200,,
501,961,9.047027624113985,101,200,0.505,0.4362699998026278,0.5735415469306826,False,insufficient,200,,
565,394,9.047027624113985,158,200,0.79,0.7283538308774716,0.84071587965453,False,insufficient,200,,
53,4930,9.047027624113987,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
117,4363,9.047027624113987,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
181,3796,9.047027624113987,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
245,3229,9.047027624113987,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
309,2662,9.047027624113987,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
124,4308,9.058782416626167,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
188,3741,9.058782416626167,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
252,3174,9.058782416626167,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
316,2607,9.058782416626167,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
380,2040,9.058782416626167,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
444,1473,9.058782416626167,72,200,0.36,0.2966919725753122,0.4285847188919973,False,insufficient,200,,
508,906,9.058782416626167,113,200,0.565,0.4957073620520242,0.6318427454810105,False,insufficient,200,,
60,4875,9.058782416626169,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
572,339,9.058782416626169,158,200,0.79,0.7283538308774716,0.84071587965453,False,insufficient,200,,
3,5380,9.058808596564948,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
67,4813,9.058808596564948,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
131,4246,9.058808596564948,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
195,3679,9.058808596564948,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
259,3112,9.058808596564948,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
323,2545,9.058808596564948,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
387,1978,9.058808596564948,37,200,0.185,0.1373019276778717,0.24457062812357494,False,insufficient,200,,
451,1411,9.058808596564948,75,200,0.375,0.310854368105246,0.4438569635619946,False,insufficient,200,,
515,844,9.058808596564948,118,200,0.59,0.5207645897876366,0.65584325141195,False,insufficient,200,,
579,277,9.058808596564948,165,200,0.825,0.7663556880107202,0.8713948496544538,False,insufficient,200,,
330,2483,9.058834776503726,13,200,0.065,0.03837635449161451,0.10801907971038324,False,insufficient,200,,
10,5318,9.058834776503728,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
74,4751,9.058834776503728,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
138,4184,9.058834776503728,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
202,3617,9.058834776503728,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
266,3050,9.058834776503728,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
394,1916,9.058834776503728,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
458,1349,9.058834776503728,78,200,0.39,0.3250834308878392,0.4590625409793326,False,insufficient,200,,
522,782,9.058834776503728,119,200,0.595,0.5257971002635867,0.6606222876693102,False,insufficient,200,,
586,215,9.058834776503728,166,200,0.83,0.7718411632128768,0.8757209211856076,False,insufficient,200,,
17,5256,9.058860956442507,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
401,1854,9.058860956442507,41,200,0.205,0.15486176168906182,0.2662569810456263,False,insufficient,200,,
465,1287,9.058860956442507,86,200,0.43,0.36334322282848375,0.4992951229051709,False,insufficient,200,,
529,720,9.058860956442507,126,200,0.63,0.5612262986885862,0.6938739163774834,False,insufficient,200,,
593,153,9.058860956442507,168,200,0.84,0.782859297881253,0.884325879983852,False,insufficient,200,,
81,4689,9.058860956442508,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
145,4122,9.058860956442508,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
209,3555,9.058860956442508,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
273,2988,9.058860956442508,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
337,2421,9.058860956442508,15,200,0.075,0.04597491700833055,0.12004361066028794,False,insufficient,200,,
24,5194,9.058887136381287,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
88,4627,9.058887136381287,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
152,4060,9.058887136381287,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
216,3493,9.058887136381287,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
280,2926,9.058887136381287,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
344,2359,9.058887136381287,20,200,0.1,0.06567044845124732,0.14940581288392302,False,insufficient,200,,
408,1792,9.058887136381287,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
